symbol,entry_time,exit_time,direction,entry_price,exit_price,stop_loss,position_size,pnl,exit_reason,phase,range_id,partial_exited,original_risk,inv_price,stop_price
EUR/USD,2025-07-28 03:00:00,2025-08-13 07:00:00,short,1.17163,1.17163,1.17163,22358.655442239477,0.0,SL,OTE,1691,True,0.017574449999999908,1.1718983113765717,
EUR/USD,2025-08-14 19:00:00,2025-08-14 19:00:00,long,1.16465,1.1647982916831965,1.1645511388778689,3996068.1666265666,592.5836745970931,TP1_50%,Model-1,1775,False,9.886112213108866e-05,1.1645511388778689,1.1645511388778689
EUR/USD,2025-08-14 19:00:00,2025-08-14 19:00:00,long,1.16465,1.1648477222442621,1.16465,3996068.1666265666,790.1115661300491,TP2,Model-1,1775,True,9.886112213108866e-05,1.1645511388778689,1.1645511388778689
EUR/USD,2025-08-15 03:00:00,2025-08-15 11:00:00,long,1.1676,1.1699327530860901,1.16604483127594,262918.5689928478,613.3241032084733,TP1_50%,KOD,1775,False,0.0015551687240600298,1.16604483127594,1.16604483127594
EUR/USD,2025-08-15 03:00:00,2025-08-15 11:00:00,long,1.1676,1.17071033744812,1.1676,262918.5689928478,817.765470944592,TP2,KOD,1775,True,0.0015551687240600298,1.16604483127594,1.16604483127594
EUR/USD,2025-08-15 07:00:00,2025-08-15 11:00:00,long,1.16904,1.1712864924430848,1.1675423383712769,273014.09586147574,613.3241032084138,TP1_50%,KOD,1774,False,0.0014976616287232236,1.1675423383712769,1.1675423383712769
EUR/USD,2025-08-15 07:00:00,2025-08-18 11:00:00,long,1.16904,1.16904,1.16904,273014.09586147574,0.0,SL,KOD,1774,True,0.0014976616287232236,1.1675423383712769,1.1675423383712769
EUR/USD,2025-08-15 11:00:00,2025-08-18 11:00:00,long,1.17044,1.1678149700164795,1.1678149700164795,311526.1448739284,-817.7654709445922,SL,KOD,1773,False,0.0026250299835204327,1.1678149700164795,1.1678149700164795
EUR/USD,2025-08-19 03:00:00,2025-08-19 15:00:00,long,1.16748,1.1653653383255005,1.1653653383255005,398313.56723871763,-842.2984350729297,SL,KOD,1785,False,0.002114661674499585,1.1653653383255005,1.1653653383255005
EUR/USD,2025-08-21 03:00:00,2025-08-21 07:00:00,short,1.16348,1.1653653383255005,1.1653653383255005,437827.2351475029,-825.4524663714711,SL,KOD,1795,False,0.0018853383255004186,1.1653653383255005,1.1653653383255005
EUR/USD,2025-08-21 07:00:00,2025-08-21 11:00:00,long,1.16554,1.1629259586334229,1.1629259586334229,315776.3595196354,-825.4524663714711,SL,Breaker,1792,False,0.002614041366577169,1.1629259586334229,1.1629259586334229
EUR/USD,2025-08-19 15:00:00,2025-08-22 11:00:00,short,1.16436,1.1678149700164795,1.1678149700164795,243793.2691326858,-842.2984350729297,SL,KOD,1788,False,0.0034549700164794306,1.1678149700164795,1.1678149700164795
EUR/USD,2025-08-21 11:00:00,2025-08-22 11:00:00,short,1.16074,1.1661807298660278,1.1661807298660278,148682.8857457411,-808.9434170440419,SL,KOD,1800,False,0.005440729866027727,1.1661807298660278,1.1661807298660278
EUR/USD,2025-08-25 03:00:00,2025-08-25 07:00:00,long,1.17141,1.1702749729156494,1.1702749729156494,669067.3210751908,-759.4095306742728,SL,Model-1,1809,False,0.0011350270843506483,1.1702749729156494,1.1702749729156494
EUR/USD,2025-08-24 23:00:00,2025-08-25 15:00:00,short,1.17045,1.1682438354492186,1.1719207763671875,258166.21330625974,569.5571480057332,TP1_50%,Model-1,1807,False,0.0014707763671875096,1.1719207763671875,1.1719207763671875
EUR/USD,2025-08-24 23:00:00,2025-08-25 15:00:00,short,1.17045,1.167508447265625,1.17045,258166.21330625974,759.4095306742728,TP2,Model-1,1807,True,0.0014707763671875096,1.1719207763671875,1.1719207763671875
EUR/USD,2025-08-22 11:00:00,2025-08-27 07:00:00,long,1.17227,1.1599582433700562,1.1599582433700562,64364.03768649149,-792.4343677166123,SL,KOD,1805,False,0.01231175662994377,1.1599582433700562,1.1599582433700562
EUR/USD,2025-08-26 23:00:00,2025-08-27 07:00:00,short,1.16312,1.160769980239868,1.164686679840088,245998.146497855,578.1005052257633,TP1_50%,KOD,1817,False,0.001566679840087959,1.164686679840088,1.164686679840088
EUR/USD,2025-08-26 23:00:00,2025-08-27 07:00:00,short,1.16312,1.159986640319824,1.16312,245998.146497855,770.8006736343875,TP2,KOD,1817,True,0.001566679840087959,1.164686679840088,1.164686679840088
EUR/USD,2025-08-27 19:00:00,2025-08-28 07:00:00,long,1.16433,1.1658273794174197,1.1633317470550537,391649.2377086159,586.4475073929437,TP1_50%,KOD,1821,False,0.0009982529449463762,1.1633317470550537,1.1633317470550537
EUR/USD,2025-08-27 19:00:00,2025-08-28 07:00:00,long,1.16433,1.1663265058898928,1.16433,391649.2377086159,781.9300098572583,TP2,KOD,1821,True,0.0009982529449463762,1.1633317470550537,1.1633317470550537
EUR/USD,2025-08-27 15:00:00,2025-08-28 15:00:00,long,1.16305,1.1682929201126098,1.1595547199249268,111855.12935481883,586.447507392956,TP1_50%,KOD,1822,False,0.0034952800750731594,1.1595547199249268,1.1595547199249268
EUR/USD,2025-08-27 15:00:00,2025-08-29 11:00:00,long,1.16305,1.1700405601501462,1.16305,111855.12935481883,781.9300098572583,TP2,KOD,1822,True,0.0034952800750731594,1.1595547199249268,1.1595547199249268
EUR/USD,2025-08-29 15:00:00,2025-08-31 23:00:00,short,1.16948,1.1709601879119873,1.1709601879119873,565242.4964233087,-836.6651105472665,SL,Breaker,1832,False,0.0014801879119872297,1.1709601879119873,1.1709601879119873
EUR/USD,2025-09-04 11:00:00,2025-09-04 23:00:00,short,1.16354,1.1657729148864746,1.1657729148864746,367202.4461401931,-819.9318083363213,SL,KOD,1850,False,0.0022329148864745907,1.1657729148864746,1.1657729148864746
EUR/USD,2025-09-05 07:00:00,2025-09-05 11:00:00,long,1.16896,1.1719040297508236,1.166997313499451,204702.37400236703,602.6498791271962,TP1_50%,KOD,1855,False,0.0019626865005490934,1.166997313499451,1.166997313499451
EUR/USD,2025-09-05 07:00:00,2025-09-05 11:00:00,long,1.16896,1.1728853730010982,1.16896,204702.37400236703,803.5331721695949,TP2,KOD,1855,True,0.0019626865005490934,1.166997313499451,1.166997313499451
EUR/USD,2025-09-08 07:00:00,2025-09-08 11:00:00,long,1.17307,1.1739695032119752,1.1724703311920166,693430.125198771,623.7426248966481,TP1_50%,KOD,1863,False,0.0005996688079834556,1.1724703311920166,1.1724703311920166
EUR/USD,2025-09-08 07:00:00,2025-09-08 11:00:00,long,1.17307,1.174269337615967,1.17307,693430.125198771,831.6568331955307,TP2,KOD,1863,True,0.0005996688079834556,1.1724703311920166,1.1724703311920166
EUR/USD,2025-09-10 03:00:00,2025-09-10 03:00:00,long,1.16991,1.1695905923843384,1.1695905923843384,2694878.8324109646,-860.7648223573743,SL,Model-1,1872,False,0.00031940761566162656,1.1695905923843384,1.1695905923843384
EUR/USD,2025-09-10 09:15:00,2025-09-11 03:00:00,long,1.17152,1.1695905923843384,1.1695905923843384,48003.13700208445,-92.61761810746484,SL,OTE,1872,False,0.017572799999999944,1.1713489413261413,
EUR/USD,2025-09-10 11:00:00,2025-09-11 03:00:00,long,1.17272,1.1695905923843384,1.1695905923843384,269555.65701590054,-843.5495259102269,SL,KOD,1872,False,0.0031294076156616057,1.1695905923843384,1.1695905923843384
EUR/USD,2025-09-12 15:00:00,2025-09-15 15:00:00,long,1.17376,1.1771366375923153,1.1715089082717896,183205.81358219832,618.6196372723845,TP1_50%,KOD,1886,False,0.0022510917282103637,1.1715089082717896,1.1715089082717896
EUR/USD,2025-09-15 19:00:00,2025-09-15 23:00:00,short,1.17646,1.1775789260864258,1.1775789260864258,748216.156484165,-837.1985757753208,SL,Breaker,1892,False,0.00111892608642572,1.1775789260864258,1.1775789260864258
EUR/USD,2025-08-25 15:15:00,2025-09-16 03:00:00,short,1.16073,1.17814095,1.17814095,42744.44186335557,-744.2213400607874,SL,OTE,1788,False,0.017410949999999925,1.1608108013868332,
EUR/USD,2025-09-12 15:00:00,2025-09-16 03:00:00,long,1.17376,1.1782621834564206,1.17376,183205.81358219832,824.826183029873,TP2,KOD,1886,True,0.0022510917282103637,1.1715089082717896,1.1715089082717896
EUR/USD,2025-09-15 07:00:00,2025-09-16 07:00:00,long,1.17569,1.1799004493713376,1.1728830337524414,146924.84880203108,618.6196372724047,TP1_50%,KOD,1888,False,0.0028069662475584956,1.1728830337524414,1.1728830337524414
EUR/USD,2025-07-14 11:45:00,2025-09-16 11:00:00,short,1.1671,1.1846065,1.1846065,49760.13794234886,-871.1258548877238,SL,OTE,1631,False,0.01750649999999987,1.1674614012241364,
EUR/USD,2025-09-05 11:00:00,2025-09-16 11:00:00,long,1.1748,1.184663497924805,1.1682243347167969,61099.00196882978,602.649879127203,TP1_50%,KOD,1840,False,0.0065756652832031914,1.1682243347167969,1.1682243347167969
EUR/USD,2025-09-11 11:00:00,2025-09-16 11:00:00,long,1.17365,1.1836290297508238,1.166997313499451,61991.96241712156,618.6196372724048,TP1_50%,KOD,1873,False,0.006652686500549176,1.166997313499451,1.166997313499451
EUR/USD,2025-09-15 07:00:00,2025-09-16 11:00:00,long,1.17569,1.181303932495117,1.17569,146924.84880203108,824.8261830298729,TP2,KOD,1888,True,0.0028069662475584956,1.1728830337524414,1.1728830337524414
EUR/USD,2025-09-11 11:00:00,2025-09-16 15:00:00,long,1.17365,1.1869553730010984,1.17365,61991.96241712156,824.826183029873,TP2,KOD,1873,True,0.006652686500549176,1.166997313499451,1.166997313499451
EUR/USD,2025-09-18 07:00:00,2025-09-18 11:00:00,long,1.18317,1.1798018217086792,1.1798018217086792,259616.60541228676,-874.4350144160769,SL,KOD,1910,False,0.0033681782913208558,1.1798018217086792,1.1798018217086792
EUR/USD,2025-09-19 03:00:00,2025-09-19 03:00:00,long,1.17677,1.1768038380622867,1.176747441291809,18993692.078281276,642.7097355979253,TP1_50%,Model-1,1912,False,2.255870819101169e-05,1.176747441291809,1.176747441291809
EUR/USD,2025-09-19 03:00:00,2025-09-19 03:00:00,long,1.17677,1.1768151174163821,1.17677,18993692.078281276,856.9463141277553,TP2,Model-1,1912,True,2.255870819101169e-05,1.176747441291809,1.176747441291809
EUR/USD,2025-09-05 11:00:00,2025-09-19 19:00:00,long,1.1748,1.1748,1.1748,61099.00196882978,0.0,SL,KOD,1840,True,0.0065756652832031914,1.1682243347167969,1.1682243347167969
EUR/USD,2025-09-22 03:00:00,2025-09-22 07:00:00,long,1.17399,1.1754442769050597,1.1730204820632937,457412.5973034228,665.2045763417017,TP1_50%,KOD,1918,False,0.00096951793670641,1.1730204820632937,1.1730204820632937
EUR/USD,2025-09-22 03:00:00,2025-09-22 07:00:00,long,1.17399,1.175929035873413,1.17399,457412.5973034228,886.939435122269,TP2,KOD,1918,True,0.00096951793670641,1.1730204820632937,1.1730204820632937
EUR/USD,2025-09-22 07:00:00,2025-09-23 15:00:00,long,1.17707,1.1812846119880678,1.1742602586746216,157832.93414079607,665.2045763417018,TP1_50%,KOD,1916,False,0.0028097413253784786,1.1742602586746216,1.1742602586746216
EUR/USD,2025-09-22 07:00:00,2025-09-24 07:00:00,long,1.17707,1.17707,1.17707,157832.93414079607,0.0,SL,KOD,1916,True,0.0028097413253784786,1.1742602586746216,1.1742602586746216
EUR/USD,2025-09-23 23:00:00,2025-09-24 07:00:00,short,1.17988,1.1766504070281982,1.1820330619812012,216270.2270091742,698.4648051588108,TP1_50%,KOD,1927,False,0.002153061981201132,1.1820330619812012,1.1820330619812012
EUR/USD,2025-09-23 23:00:00,2025-09-24 07:00:00,short,1.17988,1.1755738760375978,1.17988,216270.2270091742,931.2864068783824,TP2,KOD,1927,True,0.002153061981201132,1.1820330619812012,1.1820330619812012
EUR/USD,2025-09-18 11:00:00,2025-09-25 11:00:00,short,1.17762,1.1680614212036131,1.1839923858642578,68611.27315913931,655.82626081205,TP1_50%,Breaker,1907,False,0.006372385864257923,1.1839923858642578,1.1839923858642578
EUR/USD,2025-09-24 07:00:00,2025-09-25 11:00:00,short,1.17499,1.1679811221122738,1.179662585258484,99654.29792719378,698.4648051587868,TP1_50%,KOD,1921,False,0.00467258525848413,1.179662585258484,1.179662585258484
EUR/USD,2025-09-24 07:00:00,2025-09-25 15:00:00,short,1.17499,1.1656448294830317,1.17499,99654.29792719378,931.2864068783824,TP2,KOD,1921,True,0.00467258525848413,1.179662585258484,1.179662585258484
EUR/USD,2025-09-28 23:00:00,2025-09-29 11:00:00,short,1.17277,1.1731581687927246,1.1731581687927246,2600912.282231333,-1009.5929805761106,SL,KOD,1941,False,0.0003881687927245192,1.1731581687927246,1.1731581687927246
EUR/USD,2025-10-01 15:00:00,2025-10-02 07:00:00,short,1.17345,1.1750881671905518,1.1750881671905518,603968.3413702156,-989.4011209645882,SL,KOD,1958,False,0.0016381671905516537,1.1750881671905518,1.1750881671905518
EUR/USD,2025-09-18 11:00:00,2025-10-07 23:00:00,short,1.17762,1.164875228271484,1.17762,68611.27315913931,874.4350144160768,TP2,Breaker,1907,True,0.006372385864257923,1.1839923858642578,1.1839923858642578
EUR/USD,2025-10-06 11:00:00,2025-10-07 23:00:00,long,1.17155,1.16604483127594,1.16604483127594,176127.7713992009,-969.6130985452966,SL,KOD,1976,False,0.00550516872406015,1.16604483127594,1.16604483127594
EUR/USD,2025-09-15 11:45:00,2025-10-09 11:00:00,long,1.17712,1.1594632,1.1594632,46714.364042741436,-824.826183029873,SL,OTE,1888,False,0.017656799999999917,1.1769041001796723,
EUR/USD,2025-10-02 11:00:00,2025-10-09 11:00:00,short,1.16998,1.160659249973297,1.1761938333511353,78020.52644106986,727.209823908981,TP1_50%,KOD,1964,False,0.006213833351135234,1.1761938333511353,1.1761938333511353
EUR/USD,2025-10-02 11:00:00,2025-10-09 15:00:00,short,1.16998,1.1575523332977296,1.16998,78020.52644106986,969.6130985452965,TP2,KOD,1964,True,0.006213833351135234,1.1761938333511353,1.1761938333511353
EUR/USD,2025-10-09 03:00:00,2025-10-09 15:00:00,short,1.16192,1.1571593306541446,1.162520408630371,152453.80426995232,725.7821526470173,TP1_50%,KOD,1991,False,0.0031737795639037447,1.1650937795639038,1.1650937795639038
EUR/USD,2025-10-09 03:00:00,2025-10-09 15:00:00,short,1.16192,1.1555724408721926,1.16192,152453.80426995232,967.7095368627123,TP2,KOD,1991,True,0.0031737795639037447,1.1650937795639038,1.1650937795639038
EUR/USD,2025-10-09 11:00:00,2025-10-10 19:00:00,short,1.15693,1.162520408630371,1.162520408630371,173101.75352932612,-967.7095368627123,SL,Breaker,1991,False,0.00559040863037108,1.162520408630371,1.162520408630371
EUR/USD,2025-10-13 07:00:00,2025-10-14 11:00:00,short,1.15901,1.1595547199249268,1.1595547199249268,231310.41728487713,-125.99939313817315,SL,Model-1,1997,False,0.004321747055053615,1.1618449687957764,1.1633317470550537
EUR/USD,2025-10-13 11:00:00,2025-10-14 11:00:00,short,1.15667,1.1595547199249268,1.1595547199249268,346538.0143375797,-999.6651147041406,SL,KOD,1997,False,0.002884719924926671,1.1595547199249268,1.1595547199249268
EUR/USD,2025-10-14 11:00:00,2025-10-14 15:00:00,short,1.15915,1.159823656082153,1.159823656082153,1483939.8636599965,-999.6651147041405,SL,KOD,2007,False,0.0006736560821531956,1.159823656082153,1.159823656082153
EUR/USD,2025-10-22 23:00:00,2025-10-23 11:00:00,short,1.1597,1.161440134048462,1.161440134048462,550048.7293488728,-957.1585222532115,SL,KOD,2042,False,0.001740134048461961,1.161440134048462,1.161440134048462
EUR/USD,2025-09-24 04:00:00,2025-11-04 08:00:00,short,1.17753,1.1510355750000003,1.1951929499999998,26362.708575815213,698.4648051587839,TP1_50%,OTE,1920,False,0.017662949999999844,1.1779240816831589,
EUR/USD,2025-11-04 08:00:00,2025-11-06 12:00:00,short,1.14906,1.1531364917755127,1.1531364917755127,230103.58010354807,-938.0153518081472,SL,KOD,2090,False,0.004076491775512725,1.1531364917755127,1.1531364917755127
EUR/USD,2025-11-10 16:00:00,2025-11-11 12:00:00,long,1.15624,1.158898268318176,1.1544678211212158,263298.5733120355,699.91825565637,TP1_50%,KOD,2112,False,0.0017721788787841142,1.1544678211212158,1.1544678211212158
EUR/USD,2025-11-10 16:00:00,2025-11-11 12:00:00,long,1.15624,1.1597843577575682,1.15624,263298.5733120355,933.22434087516,TP2,KOD,2112,True,0.0017721788787841142,1.1544678211212158,1.1544678211212158
EUR/USD,2025-11-11 20:00:00,2025-11-11 20:00:00,long,1.15802,1.1587379086494447,1.1575413942337036,1009063.472302113,724.415394604343,TP1_50%,Breaker,2115,False,0.00047860576629643603,1.1575413942337036,1.1575413942337036
EUR/USD,2025-11-11 20:00:00,2025-11-11 20:00:00,long,1.15802,1.158977211532593,1.15802,1009063.472302113,965.8871928057906,TP2,Breaker,2115,True,0.00047860576629643603,1.1575413942337036,1.1575413942337036
EUR/USD,2025-11-10 04:00:00,2025-11-13 04:00:00,long,1.15674,1.1599483543395999,1.1546010971069336,218154.9110762136,699.91825565637,TP1_50%,Model-1,2112,False,0.0021389028930665077,1.1555349826812744,1.1546010971069336
EUR/USD,2025-11-10 04:00:00,2025-11-13 04:00:00,long,1.15674,1.1610178057861331,1.15674,218154.9110762136,933.22434087516,TP2,Model-1,2112,True,0.0021389028930665077,1.1555349826812744,1.1546010971069336
EUR/USD,2025-10-30 08:00:00,2025-11-13 12:00:00,short,1.15564,1.163061261177063,1.163061261177063,126395.67984849887,-938.0153518081472,SL,KOD,2070,False,0.007421261177062988,1.163061261177063,1.163061261177063
EUR/USD,2025-11-11 12:00:00,2025-11-13 12:00:00,long,1.15954,1.1629397035598754,1.1575413942337036,205876.26048254612,699.9182556563471,TP1_50%,KOD,2115,False,0.0022664690399170073,1.157273530960083,1.157273530960083
EUR/USD,2025-11-11 12:00:00,2025-11-13 12:00:00,long,1.15954,1.164072938079834,1.15954,205876.26048254612,933.22434087516,TP2,KOD,2115,True,0.0022664690399170073,1.157273530960083,1.157273530960083
EUR/USD,2025-11-17 16:00:00,2025-11-17 16:00:00,long,1.15881,1.1587486267089844,1.1587486267089844,17047458.659411024,-1046.258641379091,SL,KOD,2142,False,6.137329101552069e-05,1.1587486267089844,1.1587486267089844
EUR/USD,2025-11-13 04:00:00,2025-11-18 20:00:00,long,1.16316,1.1583458185195925,1.1583458185195925,207655.91173130865,-999.6932445539933,SL,Breaker,2124,False,0.0048141814804074645,1.1583458185195925,1.1583458185195925
EUR/USD,2025-11-21 12:00:00,2025-11-24 08:00:00,short,1.15072,1.1528706550598145,1.1528706550598145,467457.39121323725,-1005.3396036604292,SL,KOD,2160,False,0.002150655059814488,1.1528706550598145,1.1528706550598145
EUR/USD,2025-11-24 20:00:00,2025-11-25 12:00:00,short,1.15239,1.1531364917755127,1.1531364917755127,1319817.3696027528,-985.2328115872207,SL,KOD,2167,False,0.0007464917755126699,1.1531364917755127,1.1531364917755127
EUR/USD,2025-11-19 12:00:00,2025-11-26 00:00:00,short,1.15383,1.1594202518463137,1.1594202518463137,179837.98070266732,-1005.3396036604292,SL,KOD,2151,False,0.005590251846313787,1.1594202518463137,1.1594202518463137
EUR/USD,2025-11-25 20:00:00,2025-11-26 00:00:00,short,1.15662,1.1587486267089844,1.1587486267089844,453592.05128838547,-965.5281553554762,SL,Model-1,2172,False,0.0021286267089843935,1.1587486267089844,1.1587486267089844
EUR/USD,2025-11-26 20:00:00,2025-11-27 04:00:00,long,1.16058,1.1595547199249268,1.1595547199249268,903275.9171771186,-926.1108001751581,SL,KOD,2176,False,0.0010252800750731872,1.1595547199249268,1.1595547199249268
EUR/USD,2025-11-25 12:00:00,2025-12-01 08:00:00,long,1.15647,1.1618690174102786,1.1528706550598145,136862.79419726884,738.9246086904155,TP1_50%,KOD,2154,False,0.003599344940185656,1.1528706550598145,1.1528706550598145
EUR/USD,2025-12-02 00:00:00,2025-12-02 00:00:00,long,1.16079,1.1608258129119873,1.1607661247253418,19316365.77066557,691.7753072590974,TP1_50%,KOD,2195,False,2.3875274658191614e-05,1.1607661247253418,1.1607661247253418
EUR/USD,2025-12-02 00:00:00,2025-12-02 00:00:00,long,1.16079,1.1608377505493164,1.16079,19316365.77066557,922.3670763454633,TP2,KOD,2195,True,2.3875274658191614e-05,1.1607661247253418,1.1607661247253418
EUR/USD,2025-11-25 12:00:00,2025-12-03 00:00:00,long,1.15647,1.1636686898803714,1.15647,136862.79419726884,985.2328115872207,TP2,KOD,2154,True,0.003599344940185656,1.1528706550598145,1.1528706550598145
EUR/USD,2025-11-28 12:00:00,2025-12-03 00:00:00,long,1.15959,1.1638679357528683,1.156738042831421,159116.79778554753,680.6914381287236,TP1_50%,KOD,2181,False,0.002851957168579,1.156738042831421,1.156738042831421
EUR/USD,2025-11-28 12:00:00,2025-12-03 08:00:00,long,1.15959,1.165293914337158,1.15959,159116.79778554753,907.5885841716549,TP2,KOD,2181,True,0.002851957168579,1.156738042831421,1.156738042831421
EUR/USD,2025-12-02 20:00:00,2025-12-03 08:00:00,long,1.16345,1.1658575468063357,1.1618449687957764,297392.94834435015,715.987443013166,TP1_50%,KOD,2197,False,0.001605031204223728,1.1618449687957764,1.1618449687957764
EUR/USD,2025-12-02 20:00:00,2025-12-03 08:00:00,long,1.16345,1.1666600624084476,1.16345,297392.94834435015,954.6499240175546,TP2,KOD,2197,True,0.001605031204223728,1.1618449687957764,1.1618449687957764
EUR/USD,2025-12-04 08:15:00,2025-12-04 08:00:00,long,1.16675,1.1667874407768248,1.1667250394821167,20823544.86589636,779.6496960269408,TP1_50%,KOD,2208,False,2.4960517883254596e-05,1.1667250394821167,1.1667250394821167
EUR/USD,2025-12-04 08:15:00,2025-12-04 08:00:00,long,1.16675,1.1667999210357665,1.16675,20823544.86589636,1039.532928035921,TP2,KOD,2208,True,2.4960517883254596e-05,1.1667250394821167,1.1667250394821167
EUR/USD,2025-12-04 04:00:00,2025-12-04 16:00:00,long,1.16757,1.1667250394821167,1.1667250394821167,537786.7004738572,-454.4085289431402,SL,Model-1,2208,False,0.001932983703613278,1.1656370162963867,1.1656370162963867
EUR/USD,2025-12-08 16:00:00,2025-12-09 12:00:00,long,1.1638,1.1631964445114136,1.1631964445114136,586180.0590531648,-353.7921919414209,SL,Breaker,2215,False,0.0018199670791625433,1.1619800329208374,1.1619800329208374
EUR/USD,2025-12-08 20:00:00,2025-12-09 12:00:00,long,1.16396,1.1631964445114136,1.1631964445114136,1397185.176303549,-1066.8284099383154,SL,KOD,2215,False,0.0007635554885865314,1.1631964445114136,1.1631964445114136
EUR/USD,2025-12-08 12:00:00,2025-12-10 16:00:00,short,1.16211,1.1664528846740725,1.1664528846740725,245649.72132633312,-1066.8284099383154,SL,KOD,2218,False,0.004342884674072511,1.1664528846740725,1.1664528846740725
EUR/USD,2025-12-10 04:00:00,2025-12-10 16:00:00,long,1.16433,1.166436062049866,1.1629259586334229,369795.37163928634,778.8119984255404,TP1_50%,KOD,2226,False,0.0014040413665772356,1.1629259586334229,1.1629259586334229
EUR/USD,2025-12-10 04:00:00,2025-12-10 16:00:00,long,1.16433,1.1671380827331546,1.16433,369795.37163928634,1038.4159979007206,TP2,KOD,2226,True,0.0014040413665772356,1.1629259586334229,1.1629259586334229
EUR/USD,2025-12-11 00:00:00,2025-12-11 08:00:00,short,1.16888,1.1709601879119873,1.1709601879119873,506408.0910950259,-1053.4239896284796,SL,Breaker,2230,False,0.0020801879119873856,1.1709601879119873,1.1709601879119873
EUR/USD,2025-12-15 08:00:00,2025-12-17 04:00:00,long,1.17559,1.1730204820632937,1.1730204820632937,401770.1122410715,-1032.35550983591,SL,KOD,2240,False,0.0025695179367062337,1.1730204820632937,1.1730204820632937
EUR/USD,2025-12-17 12:00:00,2025-12-19 04:00:00,long,1.17503,1.1712344884872437,1.1712344884872437,266553.90090082266,-1011.7083996391921,SL,Model-1,2257,False,0.0037955115127563666,1.1712344884872437,1.1712344884872437
EUR/USD,2025-12-19 04:00:00,2025-12-22 04:00:00,short,1.17126,1.1726078987121582,1.1726078987121582,750581.9172564232,-1011.708399639192,SL,KOD,2265,False,0.0013478987121582353,1.1726078987121582,1.1726078987121582
EUR/USD,2025-12-18 08:00:00,2025-12-22 12:00:00,short,1.17233,1.1739845275878906,1.1739845275878906,611478.7127418573,-1011.7083996391918,SL,KOD,2263,False,0.0016545275878905308,1.1739845275878906,1.1739845275878906
EUR/USD,2025-09-24 04:00:00,2025-12-23 00:00:00,short,1.17753,1.17753,1.17753,26362.708575815213,0.0,SL,OTE,1920,True,0.017662949999999844,1.1779240816831589,
EUR/USD,2025-12-26 00:00:00,2025-12-26 00:00:00,long,1.17815,1.1781742320060729,1.178133845329285,29434394.313266177,713.2544217488984,TP1_50%,KOD,2285,False,1.615467071514054e-05,1.178133845329285,1.178133845329285
EUR/USD,2025-12-26 00:00:00,2025-12-26 00:00:00,long,1.17815,1.1781823093414303,1.17815,29434394.313266177,951.0058956608407,TP2,KOD,2285,True,1.615467071514054e-05,1.178133845329285,1.178133845329285
EUR/USD,2025-12-23 12:00:00,2026-01-02 08:00:00,short,1.17732,1.1725528152465823,1.180498123168945,149617.53291274788,713.2544217456139,TP1_50%,KOD,2279,False,0.0031781231689451683,1.180498123168945,1.180498123168945
EUR/USD,2025-12-23 12:00:00,2026-01-05 00:00:00,short,1.17732,1.1709637536621096,1.17732,149617.53291274788,951.0058956608406,TP2,KOD,2279,True,0.0031781231689451683,1.180498123168945,1.180498123168945
EUR/USD,2025-12-30 16:00:00,2026-01-05 00:00:00,short,1.17471,1.1712382744789123,1.177024483680725,212637.2957835322,738.218326506753,TP1_50%,KOD,2301,False,0.0023144836807251767,1.177024483680725,1.177024483680725
EUR/USD,2025-12-30 16:00:00,2026-01-05 00:00:00,short,1.17471,1.1700810326385496,1.17471,212637.2957835322,984.2911020090354,TP2,KOD,2301,True,0.0023144836807251767,1.177024483680725,1.177024483680725
EUR/USD,2025-10-07 03:30:00,2026-01-26 00:00:00,short,1.16722,1.1847282999999997,1.1847282999999997,55380.196737850456,-969.6130985452967,SL,OTE,1971,False,0.01750829999999981,1.1675007879734038,
EUR/USD,2025-09-29 04:15:00,2026-01-26 12:00:00,short,1.17137,1.1889405499999999,1.1889405499999999,57459.38405890078,-1009.5929805761106,SL,OTE,1941,False,0.01757054999999985,1.1714894592761993,
EUR/USD,2025-12-02 14:45:00,2026-01-26 12:00:00,long,1.16206,1.18820635,1.1446291000000002,27383.83915969798,715.9874430131658,TP1_50%,OTE,2195,False,0.017430899999999916,1.1617352128028868,
EUR/USD,2025-12-02 14:45:00,2026-01-27 16:00:00,long,1.16206,1.1969218,1.16206,27383.83915969798,954.6499240175544,TP2,OTE,2195,True,0.017430899999999916,1.1617352128028868,
